Cluster,Plot,ILUA_I,SelectPlot,SoilSample,X_Start,Y_Start,ILUA_I_TRA,Zone,Province,District,CenterX,CenterY
7746.000000,1.000000,1.000000,1.000000,1.000000,337571.000000,8562635.000000,97.000000,UTM-35,NorthWestern,Mufumbwe,337816.000000,8562885.000000
7741.000000,1.000000,1.000000,1.000000,1.000000,283327.000000,8562262.000000,96.000000,UTM-35,NorthWestern,Mwinilunga,283572.000000,8562512.000000
7880.000000,1.000000,0.000000,1.000000,0.000000,272186.000000,8572915.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,272431.000000,8573165.000000
8298.000000,1.000000,0.000000,1.000000,0.000000,250180.000000,8605928.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,250425.000000,8606178.000000
8431.000000,1.000000,1.000000,1.000000,1.000000,174151.000000,8616557.000000,76.000000,UTM-35,NorthWestern,Mwinilunga,174396.000000,8616807.000000
8436.000000,1.000000,1.000000,1.000000,1.000000,228535.000000,8617122.000000,77.000000,UTM-35,NorthWestern,Mwinilunga,228780.000000,8617372.000000
8439.000000,1.000000,0.000000,1.000000,0.000000,260956.000000,8617087.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,261201.000000,8617337.000000
8573.000000,1.000000,0.000000,1.000000,0.000000,195590.000000,8627541.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,195835.000000,8627791.000000
8721.000000,1.000000,0.000000,1.000000,0.000000,282535.000000,8639388.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,282780.000000,8639638.000000
8858.000000,1.000000,0.000000,1.000000,0.000000,249798.000000,8650193.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,250043.000000,8650443.000000
9131.000000,1.000000,1.000000,1.000000,1.000000,173535.000000,8671916.000000,60.000000,UTM-35,NorthWestern,Mwinilunga,173780.000000,8672166.000000
9136.000000,1.000000,1.000000,1.000000,1.000000,228022.000000,8672460.000000,61.000000,UTM-35,NorthWestern,Mwinilunga,228267.000000,8672710.000000
9141.000000,1.000000,1.000000,1.000000,1.000000,282491.000000,8672905.000000,62.000000,UTM-35,NorthWestern,Mwinilunga,282736.000000,8673155.000000
9143.000000,1.000000,0.000000,1.000000,0.000000,304073.000000,8672731.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,304318.000000,8672981.000000
9271.000000,1.000000,0.000000,1.000000,0.000000,173215.000000,8682663.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,173460.000000,8682913.000000
9272.000000,1.000000,0.000000,1.000000,0.000000,184118.000000,8682779.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,184363.000000,8683029.000000
9278.000000,1.000000,0.000000,1.000000,0.000000,249520.000000,8683391.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,249765.000000,8683641.000000
9552.000000,1.000000,0.000000,1.000000,0.000000,183889.000000,8704920.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,184134.000000,8705170.000000
9554.000000,1.000000,0.000000,1.000000,0.000000,205708.000000,8705137.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,205953.000000,8705387.000000
9560.000000,1.000000,0.000000,1.000000,0.000000,271148.000000,8705693.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,271393.000000,8705943.000000
9692.000000,1.000000,0.000000,1.000000,0.000000,183775.000000,8715991.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,184020.000000,8716241.000000
9836.000000,1.000000,1.000000,1.000000,1.000000,227530.000000,8727797.000000,48.000000,UTM-35,NorthWestern,Mwinilunga,227775.000000,8728047.000000
9841.000000,1.000000,1.000000,1.000000,1.000000,282097.000000,8728225.000000,49.000000,UTM-35,NorthWestern,Mwinilunga,282342.000000,8728475.000000
9973.000000,1.000000,0.000000,1.000000,0.000000,194474.000000,8738240.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,194719.000000,8738490.000000
9979.000000,1.000000,0.000000,1.000000,0.000000,259988.000000,8738805.000000,0.000000,UTM-35,NorthWestern,Mwinilunga,260233.000000,8739055.000000
7617.000000,1.000000,0.000000,1.000000,0.000000,456690.000000,8551696.000000,0.000000,UTM-35,NorthWestern,Solwezi,456935.000000,8551946.000000
7758.000000,1.000000,0.000000,1.000000,0.000000,467517.000000,8562770.000000,0.000000,UTM-35,NorthWestern,Solwezi,467762.000000,8563020.000000
7761.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8563114.000000,100.000000,UTM-35,NorthWestern,Solwezi,500495.000000,8563364.000000
7883.000000,1.000000,0.000000,1.000000,0.000000,304748.000000,8573162.000000,0.000000,UTM-35,NorthWestern,Solwezi,304993.000000,8573412.000000
7893.000000,1.000000,0.000000,1.000000,0.000000,413259.000000,8573712.000000,0.000000,UTM-35,NorthWestern,Solwezi,413504.000000,8573962.000000
7899.000000,1.000000,0.000000,1.000000,0.000000,478353.000000,8573839.000000,0.000000,UTM-35,NorthWestern,Solwezi,478598.000000,8574089.000000
8031.000000,1.000000,0.000000,1.000000,1.000000,391517.000000,8584696.000000,0.000000,UTM-35,NorthWestern,Solwezi,391762.000000,8584946.000000
8034.000000,1.000000,0.000000,1.000000,0.000000,424079.000000,8584803.000000,0.000000,UTM-35,NorthWestern,Solwezi,424324.000000,8585053.000000
8160.000000,1.000000,0.000000,1.000000,0.000000,272006.000000,8595045.000000,0.000000,UTM-35,NorthWestern,Solwezi,272251.000000,8595295.000000
8164.000000,1.000000,0.000000,1.000000,0.000000,315456.000000,8595362.000000,0.000000,UTM-35,NorthWestern,Solwezi,315701.000000,8595612.000000
8174.000000,1.000000,0.000000,1.000000,1.000000,424049.000000,8595862.000000,0.000000,UTM-35,NorthWestern,Solwezi,424294.000000,8596112.000000
8313.000000,1.000000,0.000000,1.000000,0.000000,413157.000000,8606890.000000,0.000000,UTM-35,NorthWestern,Solwezi,413402.000000,8607140.000000
8441.000000,1.000000,1.000000,1.000000,1.000000,282901.000000,8617585.000000,78.000000,UTM-35,NorthWestern,Solwezi,283146.000000,8617835.000000
8443.000000,1.000000,0.000000,1.000000,0.000000,304442.000000,8617416.000000,0.000000,UTM-35,NorthWestern,Solwezi,304687.000000,8617666.000000
8446.000000,1.000000,1.000000,1.000000,1.000000,337251.000000,8617944.000000,79.000000,UTM-35,NorthWestern,Solwezi,337496.000000,8618194.000000
8451.000000,1.000000,1.000000,1.000000,1.000000,391590.000000,8618201.000000,80.000000,UTM-35,NorthWestern,Solwezi,391835.000000,8618451.000000
8452.000000,1.000000,0.000000,1.000000,0.000000,402257.000000,8617915.000000,0.000000,UTM-35,NorthWestern,Solwezi,402502.000000,8618165.000000
8455.000000,1.000000,0.000000,1.000000,0.000000,434856.000000,8618007.000000,0.000000,UTM-35,NorthWestern,Solwezi,435101.000000,8618257.000000
8456.000000,1.000000,1.000000,1.000000,1.000000,445922.000000,8618355.000000,81.000000,UTM-35,NorthWestern,Solwezi,446167.000000,8618605.000000
8460.000000,1.000000,0.000000,1.000000,0.000000,489184.000000,8618079.000000,0.000000,UTM-35,NorthWestern,Solwezi,489429.000000,8618329.000000
8461.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8618406.000000,82.000000,UTM-35,NorthWestern,Solwezi,500495.000000,8618656.000000
8592.000000,1.000000,0.000000,1.000000,0.000000,402219.000000,8628974.000000,0.000000,UTM-35,NorthWestern,Solwezi,402464.000000,8629224.000000
8596.000000,1.000000,0.000000,1.000000,0.000000,445701.000000,8629088.000000,0.000000,UTM-35,NorthWestern,Solwezi,445946.000000,8629338.000000
8601.000000,1.000000,0.000000,1.000000,0.000000,500050.000000,8629139.000000,0.000000,UTM-35,NorthWestern,Solwezi,500295.000000,8629389.000000
8724.000000,1.000000,0.000000,1.000000,0.000000,315171.000000,8639613.000000,0.000000,UTM-35,NorthWestern,Solwezi,315416.000000,8639863.000000
8732.000000,1.000000,0.000000,1.000000,0.000000,402182.000000,8640033.000000,0.000000,UTM-35,NorthWestern,Solwezi,402427.000000,8640283.000000
8739.000000,1.000000,0.000000,1.000000,1.000000,478302.000000,8640189.000000,0.000000,UTM-35,NorthWestern,Solwezi,478547.000000,8640439.000000
8742.000000,1.000000,0.000000,1.000000,1.000000,510923.000000,8640195.000000,0.000000,UTM-35,NorthWestern,Solwezi,511168.000000,8640445.000000
8867.000000,1.000000,0.000000,1.000000,0.000000,347746.000000,8650862.000000,0.000000,UTM-35,NorthWestern,Solwezi,347991.000000,8651112.000000
8870.000000,1.000000,0.000000,1.000000,0.000000,380387.000000,8651012.000000,0.000000,UTM-35,NorthWestern,Solwezi,380632.000000,8651262.000000
9004.000000,1.000000,0.000000,1.000000,0.000000,315033.000000,8661738.000000,0.000000,UTM-35,NorthWestern,Solwezi,315278.000000,8661988.000000
9006.000000,1.000000,0.000000,1.000000,0.000000,336804.000000,8661865.000000,0.000000,UTM-35,NorthWestern,Solwezi,337049.000000,8662115.000000
9008.000000,1.000000,0.000000,1.000000,0.000000,358574.000000,8661977.000000,0.000000,UTM-35,NorthWestern,Solwezi,358819.000000,8662227.000000
9009.000000,1.000000,0.000000,1.000000,0.000000,369458.000000,8662026.000000,0.000000,UTM-35,NorthWestern,Solwezi,369703.000000,8662276.000000
9146.000000,1.000000,1.000000,1.000000,1.000000,336944.000000,8673251.000000,63.000000,UTM-35,NorthWestern,Solwezi,337189.000000,8673501.000000
9151.000000,1.000000,1.000000,1.000000,1.000000,391385.000000,8673498.000000,64.000000,UTM-35,NorthWestern,Solwezi,391630.000000,8673748.000000
9156.000000,1.000000,1.000000,1.000000,1.000000,445819.000000,8673646.000000,65.000000,UTM-35,NorthWestern,Solwezi,446064.000000,8673896.000000
9157.000000,1.000000,0.000000,1.000000,0.000000,456506.000000,8673339.000000,0.000000,UTM-35,NorthWestern,Solwezi,456751.000000,8673589.000000
9161.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8673696.000000,66.000000,UTM-35,NorthWestern,Solwezi,500495.000000,8673946.000000
9582.000000,1.000000,0.000000,1.000000,0.000000,510947.000000,8706542.000000,0.000000,UTM-35,NorthWestern,Solwezi,511192.000000,8706792.000000
2161.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8120694.000000,239.000000,UTM-35,Southern,Choma,500495.000000,8120944.000000
2305.000000,1.000000,0.000000,1.000000,0.000000,542650.000000,8131389.000000,0.000000,UTM-35,Southern,Choma,542895.000000,8131639.000000
2445.000000,1.000000,0.000000,1.000000,0.000000,542672.000000,8142451.000000,0.000000,UTM-35,Southern,Choma,542917.000000,8142701.000000
2582.000000,1.000000,0.000000,1.000000,0.000000,510711.000000,8153554.000000,0.000000,UTM-35,Southern,Choma,510956.000000,8153804.000000
2583.000000,1.000000,0.000000,1.000000,0.000000,521372.000000,8153546.000000,0.000000,UTM-35,Southern,Choma,521617.000000,8153796.000000
2727.000000,1.000000,0.000000,1.000000,0.000000,564050.000000,8164523.000000,0.000000,UTM-35,Southern,Choma,564295.000000,8164773.000000
2861.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8176006.000000,227.000000,UTM-35,Southern,Choma,500495.000000,8176256.000000
2863.000000,1.000000,0.000000,1.000000,1.000000,521394.000000,8175670.000000,0.000000,UTM-35,Southern,Choma,521639.000000,8175920.000000
2866.000000,1.000000,1.000000,1.000000,1.000000,553611.000000,8175939.000000,228.000000,UTM-35,Southern,Choma,553856.000000,8176189.000000
3001.000000,1.000000,0.000000,1.000000,1.000000,500050.000000,8186743.000000,0.000000,UTM-35,Southern,Choma,500295.000000,8186993.000000
3279.000000,1.000000,0.000000,1.000000,0.000000,478673.000000,8208856.000000,0.000000,UTM-35,Southern,Choma,478918.000000,8209106.000000
2306.000000,1.000000,0.000000,1.000000,1.000000,553300.000000,8131364.000000,0.000000,UTM-35,Southern,Gwembe,553545.000000,8131614.000000
2447.000000,1.000000,0.000000,1.000000,0.000000,563984.000000,8142397.000000,0.000000,UTM-35,Southern,Gwembe,564229.000000,8142647.000000
2589.000000,1.000000,0.000000,1.000000,0.000000,585341.000000,8153385.000000,0.000000,UTM-35,Southern,Gwembe,585586.000000,8153635.000000
2870.000000,1.000000,0.000000,1.000000,0.000000,596102.000000,8175466.000000,0.000000,UTM-35,Southern,Gwembe,596347.000000,8175716.000000
2871.000000,1.000000,1.000000,1.000000,1.000000,606976.000000,8175741.000000,229.000000,UTM-35,Southern,Gwembe,607221.000000,8175991.000000
3268.000000,1.000000,0.000000,1.000000,0.000000,361090.000000,8208426.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,361335.000000,8208676.000000
3409.000000,1.000000,0.000000,1.000000,0.000000,371716.000000,8219555.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,371961.000000,8219805.000000
3410.000000,1.000000,0.000000,1.000000,0.000000,382411.000000,8219614.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,382656.000000,8219864.000000
3413.000000,1.000000,0.000000,1.000000,0.000000,414497.000000,8219762.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,414742.000000,8220012.000000
3546.000000,1.000000,1.000000,1.000000,1.000000,339746.000000,8230735.000000,211.000000,UTM-35,Southern,Itezhi Tezhi,339991.000000,8230985.000000
3547.000000,1.000000,0.000000,1.000000,0.000000,350249.000000,8230485.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,350494.000000,8230735.000000
3548.000000,1.000000,0.000000,1.000000,0.000000,360950.000000,8230554.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,361195.000000,8230804.000000
3549.000000,1.000000,0.000000,1.000000,1.000000,371652.000000,8230618.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,371897.000000,8230868.000000
3551.000000,1.000000,1.000000,1.000000,1.000000,393253.000000,8231057.000000,212.000000,UTM-35,Southern,Itezhi Tezhi,393498.000000,8231307.000000
3692.000000,1.000000,0.000000,1.000000,0.000000,403706.000000,8241843.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,403951.000000,8242093.000000
3966.000000,1.000000,0.000000,1.000000,0.000000,339309.000000,8263604.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,339554.000000,8263854.000000
3969.000000,1.000000,0.000000,1.000000,0.000000,371462.000000,8263809.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,371707.000000,8264059.000000
3974.000000,1.000000,0.000000,1.000000,0.000000,425043.000000,8264049.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,425288.000000,8264299.000000
4115.000000,1.000000,0.000000,1.000000,0.000000,435727.000000,8275144.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,435972.000000,8275394.000000
4246.000000,1.000000,1.000000,1.000000,1.000000,339353.000000,8286057.000000,195.000000,UTM-35,Southern,Itezhi Tezhi,339598.000000,8286307.000000
4247.000000,1.000000,0.000000,1.000000,0.000000,349882.000000,8285805.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,350127.000000,8286055.000000
4251.000000,1.000000,1.000000,1.000000,0.000000,392991.000000,8286370.000000,196.000000,UTM-35,Southern,Itezhi Tezhi,393236.000000,8286620.000000
4256.000000,1.000000,1.000000,1.000000,1.000000,446622.000000,8286558.000000,197.000000,UTM-35,Southern,Itezhi Tezhi,446867.000000,8286808.000000
4259.000000,1.000000,0.000000,1.000000,0.000000,478599.000000,8286285.000000,0.000000,UTM-35,Southern,Itezhi Tezhi,478844.000000,8286535.000000
4261.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8286620.000000,198.000000,UTM-35,Southern,Itezhi Tezhi,500495.000000,8286870.000000
758.000000,1.000000,0.000000,1.000000,0.000000,468291.000000,8009713.000000,0.000000,UTM-35,Southern,Kalomo,468536.000000,8009963.000000
759.000000,1.000000,0.000000,1.000000,0.000000,478877.000000,8009728.000000,0.000000,UTM-35,Southern,Kalomo,479122.000000,8009978.000000
895.000000,1.000000,0.000000,1.000000,0.000000,436495.000000,8020700.000000,0.000000,UTM-35,Southern,Kalomo,436740.000000,8020950.000000
897.000000,1.000000,0.000000,1.000000,0.000000,457680.000000,8020757.000000,0.000000,UTM-35,Southern,Kalomo,457925.000000,8021007.000000
1176.000000,1.000000,0.000000,1.000000,0.000000,447029.000000,8042859.000000,0.000000,UTM-35,Southern,Kalomo,447274.000000,8043109.000000
1180.000000,1.000000,0.000000,1.000000,0.000000,489445.000000,8042926.000000,0.000000,UTM-35,Southern,Kalomo,489690.000000,8043176.000000
1319.000000,1.000000,0.000000,1.000000,0.000000,478830.000000,8053981.000000,0.000000,UTM-35,Southern,Kalomo,479075.000000,8054231.000000
1456.000000,1.000000,1.000000,1.000000,1.000000,447170.000000,8065311.000000,247.000000,UTM-35,Southern,Kalomo,447415.000000,8065561.000000
1461.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8065381.000000,248.000000,UTM-35,Southern,Kalomo,500495.000000,8065631.000000
1594.000000,1.000000,0.000000,1.000000,0.000000,425698.000000,8075983.000000,0.000000,UTM-35,Southern,Kalomo,425943.000000,8076233.000000
1733.000000,1.000000,0.000000,1.000000,0.000000,415029.000000,8087005.000000,0.000000,UTM-35,Southern,Kalomo,415274.000000,8087255.000000
2013.000000,1.000000,0.000000,1.000000,0.000000,414938.000000,8109132.000000,0.000000,UTM-35,Southern,Kalomo,415183.000000,8109382.000000
2156.000000,1.000000,1.000000,1.000000,1.000000,447027.000000,8120627.000000,238.000000,UTM-35,Southern,Kalomo,447272.000000,8120877.000000
2434.000000,1.000000,0.000000,1.000000,0.000000,425459.000000,8142363.000000,0.000000,UTM-35,Southern,Kalomo,425704.000000,8142613.000000
2851.000000,1.000000,1.000000,1.000000,1.000000,393523.000000,8175741.000000,225.000000,UTM-35,Southern,Kalomo,393768.000000,8175991.000000
2856.000000,1.000000,1.000000,1.000000,1.000000,446888.000000,8175939.000000,226.000000,UTM-35,Southern,Kalomo,447133.000000,8176189.000000
892.000000,1.000000,0.000000,1.000000,1.000000,404716.000000,8020572.000000,0.000000,UTM-35,Southern,Kazungula,404961.000000,8020822.000000
894.000000,1.000000,0.000000,1.000000,1.000000,425903.000000,8020663.000000,0.000000,UTM-35,Southern,Kazungula,426148.000000,8020913.000000
1026.000000,1.000000,0.000000,1.000000,0.000000,341063.000000,8031230.000000,0.000000,UTM-35,Southern,Kazungula,341308.000000,8031480.000000
1441.000000,1.000000,1.000000,1.000000,1.000000,287900.000000,8064266.000000,244.000000,UTM-35,Southern,Kazungula,288145.000000,8064516.000000
1444.000000,1.000000,0.000000,1.000000,0.000000,319561.000000,8064250.000000,0.000000,UTM-35,Southern,Kazungula,319806.000000,8064500.000000
1446.000000,1.000000,1.000000,1.000000,1.000000,340999.000000,8064754.000000,245.000000,UTM-35,Southern,Kazungula,341244.000000,8065004.000000
1451.000000,1.000000,1.000000,1.000000,0.000000,394088.000000,8065102.000000,246.000000,UTM-35,Southern,Kazungula,394333.000000,8065352.000000
1584.000000,1.000000,0.000000,1.000000,1.000000,319462.000000,8075317.000000,0.000000,UTM-35,Southern,Kazungula,319707.000000,8075567.000000
1585.000000,1.000000,0.000000,1.000000,0.000000,330087.000000,8075409.000000,0.000000,UTM-35,Southern,Kazungula,330332.000000,8075659.000000
1590.000000,1.000000,0.000000,1.000000,0.000000,383207.000000,8075783.000000,0.000000,UTM-35,Southern,Kazungula,383452.000000,8076033.000000
1866.000000,1.000000,0.000000,1.000000,0.000000,340540.000000,8097627.000000,0.000000,UTM-35,Southern,Kazungula,340785.000000,8097877.000000
2004.000000,1.000000,0.000000,1.000000,1.000000,319170.000000,8108518.000000,0.000000,UTM-35,Southern,Kazungula,319415.000000,8108768.000000
2145.000000,1.000000,0.000000,1.000000,0.000000,329722.000000,8119674.000000,0.000000,UTM-35,Southern,Kazungula,329967.000000,8119924.000000
2146.000000,1.000000,1.000000,1.000000,1.000000,340569.000000,8120083.000000,236.000000,UTM-35,Southern,Kazungula,340814.000000,8120333.000000
2151.000000,1.000000,1.000000,1.000000,1.000000,393802.000000,8120423.000000,237.000000,UTM-35,Southern,Kazungula,394047.000000,8120673.000000
2287.000000,1.000000,0.000000,1.000000,1.000000,350938.000000,8130902.000000,0.000000,UTM-35,Southern,Kazungula,351183.000000,8131152.000000
2290.000000,1.000000,0.000000,1.000000,1.000000,382894.000000,8131105.000000,0.000000,UTM-35,Southern,Kazungula,383139.000000,8131355.000000
2424.000000,1.000000,0.000000,1.000000,0.000000,318883.000000,8141717.000000,0.000000,UTM-35,Southern,Kazungula,319128.000000,8141967.000000
2425.000000,1.000000,0.000000,1.000000,1.000000,329542.000000,8141806.000000,0.000000,UTM-35,Southern,Kazungula,329787.000000,8142056.000000
2429.000000,1.000000,0.000000,1.000000,0.000000,372175.000000,8142107.000000,0.000000,UTM-35,Southern,Kazungula,372420.000000,8142357.000000
2431.000000,1.000000,0.000000,1.000000,0.000000,393489.000000,8142225.000000,0.000000,UTM-35,Southern,Kazungula,393734.000000,8142475.000000
2567.000000,1.000000,0.000000,1.000000,0.000000,350781.000000,8153032.000000,0.000000,UTM-35,Southern,Kazungula,351026.000000,8153282.000000
2569.000000,1.000000,0.000000,1.000000,1.000000,372108.000000,8153171.000000,0.000000,UTM-35,Southern,Kazungula,372353.000000,8153421.000000
2703.000000,1.000000,0.000000,1.000000,0.000000,308023.000000,8163757.000000,0.000000,UTM-35,Southern,Kazungula,308268.000000,8164007.000000
2845.000000,1.000000,0.000000,1.000000,0.000000,329276.000000,8175003.000000,0.000000,UTM-35,Southern,Kazungula,329521.000000,8175253.000000
2846.000000,1.000000,1.000000,1.000000,1.000000,340152.000000,8175410.000000,224.000000,UTM-35,Southern,Kazungula,340397.000000,8175660.000000
2847.000000,1.000000,0.000000,1.000000,0.000000,350627.000000,8175162.000000,0.000000,UTM-35,Southern,Kazungula,350872.000000,8175412.000000
2850.000000,1.000000,0.000000,1.000000,0.000000,382650.000000,8175361.000000,0.000000,UTM-35,Southern,Kazungula,382895.000000,8175611.000000
2987.000000,1.000000,0.000000,1.000000,0.000000,350550.000000,8186227.000000,0.000000,UTM-35,Southern,Kazungula,350795.000000,8186477.000000
890.000000,1.000000,0.000000,1.000000,0.000000,383529.000000,8020459.000000,0.000000,UTM-35,Southern,Livingstone,383774.000000,8020709.000000
3571.000000,1.000000,1.000000,1.000000,1.000000,607246.000000,8231057.000000,216.000000,UTM-35,Southern,Mazabuka,607491.000000,8231307.000000
3576.000000,1.000000,1.000000,1.000000,1.000000,660753.000000,8230735.000000,217.000000,UTM-35,Southern,Mazabuka,660998.000000,8230985.000000
3708.000000,1.000000,0.000000,1.000000,0.000000,574982.000000,8241925.000000,0.000000,UTM-35,Southern,Mazabuka,575227.000000,8242175.000000
3714.000000,1.000000,0.000000,1.000000,0.000000,639218.000000,8241618.000000,0.000000,UTM-35,Southern,Mazabuka,639463.000000,8241868.000000
3716.000000,1.000000,0.000000,1.000000,0.000000,660632.000000,8241475.000000,0.000000,UTM-35,Southern,Mazabuka,660877.000000,8241725.000000
3845.000000,1.000000,0.000000,1.000000,0.000000,542889.000000,8253071.000000,0.000000,UTM-35,Southern,Mazabuka,543134.000000,8253321.000000
3847.000000,1.000000,0.000000,1.000000,0.000000,564309.000000,8253020.000000,0.000000,UTM-35,Southern,Mazabuka,564554.000000,8253270.000000
3145.000000,1.000000,0.000000,1.000000,0.000000,542782.000000,8197762.000000,0.000000,UTM-35,Southern,Monze,543027.000000,8198012.000000
3148.000000,1.000000,0.000000,1.000000,0.000000,574832.000000,8197676.000000,0.000000,UTM-35,Southern,Monze,575077.000000,8197926.000000
3566.000000,1.000000,1.000000,1.000000,1.000000,553746.000000,8231250.000000,215.000000,UTM-35,Southern,Monze,553991.000000,8231500.000000
3704.000000,1.000000,0.000000,1.000000,0.000000,532163.000000,8242027.000000,0.000000,UTM-35,Southern,Monze,532408.000000,8242277.000000
3416.000000,1.000000,0.000000,1.000000,0.000000,446580.000000,8219863.000000,0.000000,UTM-35,Southern,Namwala,446825.000000,8220113.000000
3556.000000,1.000000,1.000000,1.000000,1.000000,446753.000000,8231250.000000,213.000000,UTM-35,Southern,Namwala,446998.000000,8231500.000000
3561.000000,1.000000,1.000000,1.000000,1.000000,500250.000000,8231314.000000,214.000000,UTM-35,Southern,Namwala,500495.000000,8231564.000000
3698.000000,1.000000,0.000000,1.000000,0.000000,467936.000000,8242027.000000,0.000000,UTM-35,Southern,Namwala,468181.000000,8242277.000000
2876.000000,1.000000,1.000000,1.000000,1.000000,660347.000000,8175410.000000,230.000000,UTM-35,Southern,Siavonga,660592.000000,8175660.000000
3013.000000,1.000000,0.000000,1.000000,0.000000,628189.000000,8186364.000000,0.000000,UTM-35,Southern,Siavonga,628434.000000,8186614.000000
3015.000000,1.000000,0.000000,1.000000,1.000000,649549.000000,8186227.000000,0.000000,UTM-35,Southern,Siavonga,649794.000000,8186477.000000
3156.000000,1.000000,0.000000,1.000000,0.000000,660311.000000,8197215.000000,0.000000,UTM-35,Southern,Siavonga,660556.000000,8197465.000000
3436.000000,1.000000,0.000000,1.000000,0.000000,660472.000000,8219345.000000,0.000000,UTM-35,Southern,Siavonga,660717.000000,8219595.000000
899.000000,1.000000,0.000000,1.000000,0.000000,478865.000000,8020791.000000,0.000000,UTM-35,Southern,Sinazongwe,479110.000000,8021041.000000
1603.000000,1.000000,0.000000,1.000000,0.000000,521293.000000,8076108.000000,0.000000,UTM-35,Southern,Sinazongwe,521538.000000,8076358.000000
2166.000000,1.000000,1.000000,1.000000,1.000000,553472.000000,8120627.000000,240.000000,UTM-35,Southern,Sinazongwe,553717.000000,8120877.000000
3681.000000,1.000000,0.000000,1.000000,0.000000,285923.000000,8241026.000000,0.000000,UTM-35,Western,Kaoma,286168.000000,8241276.000000
3821.000000,1.000000,0.000000,1.000000,0.000000,285817.000000,8252093.000000,0.000000,UTM-35,Western,Kaoma,286062.000000,8252343.000000
3823.000000,1.000000,0.000000,1.000000,0.000000,307247.000000,8252287.000000,0.000000,UTM-35,Western,Kaoma,307492.000000,8252537.000000
3961.000000,1.000000,0.000000,1.000000,0.000000,285713.000000,8263160.000000,0.000000,UTM-35,Western,Kaoma,285958.000000,8263410.000000
4099.000000,1.000000,0.000000,1.000000,0.000000,264156.000000,8274016.000000,0.000000,UTM-35,Western,Kaoma,264401.000000,8274266.000000
4241.000000,1.000000,1.000000,1.000000,1.000000,285705.000000,8285619.000000,194.000000,UTM-35,Western,Kaoma,285950.000000,8285869.000000
4377.000000,1.000000,0.000000,1.000000,1.000000,242452.000000,8295923.000000,0.000000,UTM-35,Western,Kaoma,242697.000000,8296173.000000
4514.000000,1.000000,0.000000,1.000000,1.000000,210095.000000,8306613.000000,0.000000,UTM-35,Western,Kaoma,210340.000000,8306863.000000
4516.000000,1.000000,0.000000,1.000000,0.000000,231585.000000,8306871.000000,0.000000,UTM-35,Western,Kaoma,231830.000000,8307121.000000
4658.000000,1.000000,0.000000,1.000000,0.000000,252956.000000,8318177.000000,0.000000,UTM-35,Western,Kaoma,253201.000000,8318427.000000
4659.000000,1.000000,0.000000,1.000000,0.000000,263704.000000,8318287.000000,0.000000,UTM-35,Western,Kaoma,263949.000000,8318537.000000
4802.000000,1.000000,0.000000,1.000000,0.000000,295848.000000,8329656.000000,0.000000,UTM-35,Western,Kaoma,296093.000000,8329906.000000
4931.000000,1.000000,1.000000,1.000000,1.000000,177599.000000,8339736.000000,176.000000,UTM-35,Western,Kaoma,177844.000000,8339986.000000
4934.000000,1.000000,0.000000,1.000000,0.000000,209686.000000,8339827.000000,0.000000,UTM-35,Western,Kaoma,209931.000000,8340077.000000
4936.000000,1.000000,1.000000,1.000000,1.000000,231406.000000,8340405.000000,177.000000,UTM-35,Western,Kaoma,231651.000000,8340655.000000
4938.000000,1.000000,0.000000,1.000000,1.000000,252724.000000,8340313.000000,0.000000,UTM-35,Western,Kaoma,252969.000000,8340563.000000
